start_time_stamp,end_time_stamp,service_name,pods_number,cpu_quota_cores,min_cpu_quota_percentage_across_pods,max_cpu_quota_percentage_across_pods,min_cpu_cores_used_across_pods,max_cpu_cores_used_across_pods,memory_quota_mb,min_memory_quota_percentage_across_pods,max_memory_quota_percentage_across_pods,min_memory_used_bytes_across_pods,max_memory_used_bytes_across_pods,jvm_heap_max_mb,min_jvm_heap_used_percentage_across_pods,min_jvm_heap_used_bytes,queries_per_second,success_rate,latency_ms
1699124840,1699124840,acmeair-flightservice,1.0,0.5,2.048,2.048,0.01022,0.01022,512,53.188706,53.188706,285554688.0,285554688.0,512,50.267414,88584404.8,2.0,100.0,7.334607
1699124840,1699124840,acmeair-mainservice,1.0,0.5,1.378,1.378,0.00686,0.00686,512,27.416993,27.416993,147193856.0,147193856.0,512,77.063967,56969235.2,0.0,100.0,0.0
1699124830,1699124830,acmeair-authservice,1.0,0.5,1.327,1.327,0.00663,0.00663,512,59.010315,59.010315,316809216.0,316809216.0,512,34.754558,57898489.6,3.0,100.0,1.052051666667
1699124830,1699124830,acmeair-bookingservice,1.0,0.5,1.704,1.704,0.0085,0.0085,512,46.788025,46.788025,251191296.0,251191296.0,512,49.778632,69878302.4,2.0,100.0,12.4930085
1699124830,1699124830,acmeair-customerservice,1.0,0.5,1.3,1.3,0.00648,0.00648,512,74.62616,74.62616,400646144.0,400646144.0,512,72.1304,217826512.0,3.0,100.0,9.958845
1699124830,1699124830,acmeair-flightservice,1.0,0.5,2.37,2.37,0.01183,0.01183,512,53.190613,53.190613,285564928.0,285564928.0,512,49.343501,86956228.0,3.0,100.0,7.485466333334
1699124830,1699124830,acmeair-mainservice,1.0,0.5,1.431,1.431,0.00713,0.00713,512,27.416993,27.416993,147193856.0,147193856.0,512,75.866159,56083760.0,0.0,100.0,0.0
1699124820,1699124820,acmeair-authservice,1.0,0.5,1.349,1.349,0.006711,0.006711,512,59.010315,59.010315,316809216.0,316809216.0,512,33.893769,56464480.0,3.0,100.0,1.469489666667
1699124820,1699124820,acmeair-bookingservice,1.0,0.5,1.584,1.584,0.0079,0.0079,512,46.826554,46.826554,251398144.0,251398144.0,512,48.733755,68411524.8,3.0,100.0,11.647123
1699124820,1699124820,acmeair-customerservice,1.0,0.5,1.381,1.381,0.00688,0.00688,512,74.62616,74.62616,400646144.0,400646144.0,512,71.601155,216228245.6,3.0,100.0,12.123843
1699124820,1699124820,acmeair-flightservice,1.0,0.5,2.163,2.163,0.010781,0.010781,512,53.188477,53.188477,285553459.2,285553459.2,512,48.562073,85579145.6,3.0,100.0,7.430408
1699124820,1699124820,acmeair-mainservice,1.0,0.5,1.131,1.131,0.00561,0.00561,512,27.41623,27.41623,147189760.0,147189760.0,512,74.621699,55163798.4,0.0,100.0,0.0
1699124810,1699124810,acmeair-authservice,1.0,0.5,1.268,1.268,0.006311,0.006311,512,59.010315,59.010315,316809216.0,316809216.0,512,33.049699,55058323.2,2.0,100.0,1.184555
1699124810,1699124810,acmeair-bookingservice,1.0,0.5,2.21,2.21,0.01102,0.01102,512,46.787262,46.787262,251187200.0,251187200.0,512,47.737315,67012740.8,3.0,100.0,13.222464666667
1699124810,1699124810,acmeair-customerservice,1.0,0.5,1.278,1.278,0.00636,0.00636,512,74.62616,74.62616,400646144.0,400646144.0,512,71.09931,214712724.8,2.0,100.0,10.1667925
1699124810,1699124810,acmeair-flightservice,1.0,0.5,2.204,2.204,0.011,0.011,512,53.147202,53.147202,285331865.6,285331865.6,512,47.743693,84136944.0,2.0,100.0,7.053439
1699124810,1699124810,acmeair-mainservice,1.0,0.5,1.102,1.102,0.00549,0.00549,512,27.41623,27.41623,147189760.0,147189760.0,512,73.350644,54224176.0,0.0,100.0,0.0
1699124790,1699124790,acmeair-authservice,1.0,0.5,1.365,1.365,0.00679,0.00679,512,59.010315,59.010315,316809216.0,316809216.0,512,63.742562,106190333.6,3.0,100.0,1.171521333334
1699124790,1699124790,acmeair-bookingservice,1.0,0.5,3.043,3.043,0.01518,0.01518,512,46.783066,46.783066,251164672.0,251164672.0,512,45.51998,63900088.0,3.0,100.0,11.567095333334
1699124790,1699124790,acmeair-customerservice,1.0,0.5,1.295,1.295,0.00645,0.00645,512,74.62616,74.62616,400646144.0,400646144.0,512,70.143635,211826683.2,3.0,100.0,10.005579666667
1699124790,1699124790,acmeair-flightservice,1.0,0.5,2.04,2.04,0.0102,0.0102,512,53.186875,53.186875,285544857.6,285544857.6,512,46.012101,81085424.0,3.0,100.0,7.401811333334
1699124790,1699124790,acmeair-mainservice,1.0,0.5,1.155,1.155,0.00576,0.00576,512,27.41623,27.41623,147189760.0,147189760.0,512,70.894232,52408282.666667,0.0,100.0,0.0
1699124790,1699124790,acmeair-authservice,1.0,0.5,1.365,1.365,0.00679,0.00679,512,59.010315,59.010315,316809216.0,316809216.0,512,63.742562,106190333.6,3.0,100.0,1.171521333334
1699124790,1699124790,acmeair-bookingservice,1.0,0.5,3.043,3.043,0.01518,0.01518,512,46.783066,46.783066,251164672.0,251164672.0,512,45.51998,63900088.0,3.0,100.0,11.567095333334
1699124790,1699124790,acmeair-customerservice,1.0,0.5,1.295,1.295,0.00645,0.00645,512,74.62616,74.62616,400646144.0,400646144.0,512,70.143635,211826683.2,3.0,100.0,10.005579666667
1699124790,1699124790,acmeair-flightservice,1.0,0.5,2.04,2.04,0.0102,0.0102,512,53.186875,53.186875,285544857.6,285544857.6,512,46.012101,81085424.0,3.0,100.0,7.401811333334
1699124790,1699124790,acmeair-mainservice,1.0,0.5,1.155,1.155,0.00576,0.00576,512,27.41623,27.41623,147189760.0,147189760.0,512,70.894232,52408282.666667,0.0,100.0,0.0
1699124770,1699124770,acmeair-authservice,1.0,0.5,1.338,1.338,0.006651,0.006651,512,59.010315,59.010315,316809216.0,316809216.0,512,83.629522,139320520.0,3.0,100.0,2.297587666667
1699124770,1699124770,acmeair-bookingservice,1.0,0.5,1.471,1.471,0.00732,0.00732,512,46.78032,46.78032,251149926.4,251149926.4,512,43.397621,60920760.0,2.0,100.0,11.7415905
1699124770,1699124770,acmeair-customerservice,1.0,0.5,1.26,1.26,0.00626,0.00626,512,74.62616,74.62616,400646144.0,400646144.0,512,69.084065,208626888.0,3.0,100.0,12.070536666667
1699124770,1699124770,acmeair-flightservice,1.0,0.5,2.258,2.258,0.01127,0.01127,512,53.187562,53.187562,285548544.0,285548544.0,512,44.389286,78225596.8,3.0,100.0,12.305872666667
1699124770,1699124770,acmeair-mainservice,1.0,0.5,1.143,1.143,0.00569,0.00569,512,27.41623,27.41623,147189760.0,147189760.0,512,68.416026,50576278.4,0.0,100.0,0.0
1699124760,1699124760,acmeair-authservice,1.0,0.5,1.296,1.296,0.006461,0.006461,512,59.010315,59.010315,316809216.0,316809216.0,512,82.763078,137877089.6,3.0,100.0,1.223769333334
1699124760,1699124760,acmeair-bookingservice,1.0,0.5,1.712001,1.712001,0.00853,0.00853,512,46.818924,46.818924,251357184.0,251357184.0,512,68.618003,96324656.0,3.0,100.0,11.204003666667
1699124760,1699124760,acmeair-customerservice,1.0,0.5,1.262,1.262,0.00628,0.00628,512,74.62616,74.62616,400646144.0,400646144.0,512,68.688014,207430856.0,3.0,100.0,10.503879666667
1699124760,1699124760,acmeair-flightservice,1.0,0.5,2.204,2.204,0.01101,0.01101,512,53.147202,53.147202,285331865.6,285331865.6,512,43.535344,76720726.4,3.0,100.0,8.510366666667
1699124760,1699124760,acmeair-mainservice,1.0,0.5,1.173,1.173,0.00584,0.00584,512,27.41623,27.41623,147189760.0,147189760.0,512,67.189297,49669424.0,0.0,100.0,0.0
1699124760,1699124760,acmeair-authservice,1.0,0.5,1.296,1.296,0.006461,0.006461,512,59.010315,59.010315,316809216.0,316809216.0,512,82.763078,137877089.6,3.0,100.0,1.223769333334
1699124760,1699124760,acmeair-bookingservice,1.0,0.5,1.712001,1.712001,0.00853,0.00853,512,46.818924,46.818924,251357184.0,251357184.0,512,68.618003,96324656.0,3.0,100.0,11.204003666667
1699124760,1699124760,acmeair-customerservice,1.0,0.5,1.262,1.262,0.00628,0.00628,512,74.62616,74.62616,400646144.0,400646144.0,512,68.688014,207430856.0,3.0,100.0,10.503879666667
1699124760,1699124760,acmeair-flightservice,1.0,0.5,2.204,2.204,0.01101,0.01101,512,53.147202,53.147202,285331865.6,285331865.6,512,43.535344,76720726.4,3.0,100.0,8.510366666667
1699124760,1699124760,acmeair-mainservice,1.0,0.5,1.173,1.173,0.00584,0.00584,512,27.41623,27.41623,147189760.0,147189760.0,512,67.189297,49669424.0,0.0,100.0,0.0
1699124740,1699124740,acmeair-authservice,1.0,0.5,1.215,1.215,0.00604,0.00604,512,59.010315,59.010315,316809216.0,316809216.0,512,80.994785,134931246.4,3.0,100.0,1.193567666667
1699124740,1699124740,acmeair-bookingservice,1.0,0.5,1.595,1.595,0.00794,0.00794,512,46.778107,46.778107,251138048.0,251138048.0,512,73.101319,102618251.2,2.0,100.0,12.9590995
1699124740,1699124740,acmeair-customerservice,1.0,0.5,1.248,1.248,0.00621,0.00621,512,74.62616,74.62616,400646144.0,400646144.0,512,67.630614,204237614.4,3.0,100.0,9.846450666667
1699124740,1699124740,acmeair-flightservice,1.0,0.5,1.94,1.94,0.00968,0.00968,512,53.105927,53.105927,285110272.0,285110272.0,512,41.87534,73795363.2,3.0,100.0,7.666381333334
1699124740,1699124740,acmeair-mainservice,1.0,0.5,1.07,1.07,0.005311,0.005311,512,27.41623,27.41623,147189760.0,147189760.0,512,64.695392,47825814.4,0.0,100.0,0.0
1699124730,1699124730,acmeair-authservice,1.0,0.5,1.334,1.334,0.00664,0.00664,512,59.010315,59.010315,316809216.0,316809216.0,512,80.215871,133633633.6,3.0,100.0,1.388540333334
1699124730,1699124730,acmeair-bookingservice,1.0,0.5,1.698,1.698,0.00846,0.00846,512,46.777344,46.777344,251133952.0,251133952.0,512,72.081536,101186699.2,3.0,100.0,11.589205666667
1699124730,1699124730,acmeair-customerservice,1.0,0.5,1.244,1.244,0.0062,0.0062,512,74.62616,74.62616,400646144.0,400646144.0,512,67.174885,202861358.4,3.0,100.0,12.273494666667
1699124730,1699124730,acmeair-flightservice,1.0,0.5,2.763,2.763,0.013801,0.013801,512,53.267594,53.267594,285978214.4,285978214.4,512,41.023722,72294588.8,3.0,100.0,7.575506
1699124730,1699124730,acmeair-mainservice,1.0,0.5,1.158,1.158,0.00577,0.00577,512,27.41623,27.41623,147189760.0,147189760.0,512,63.443175,46900118.4,0.0,100.0,0.0
1699124720,1699124720,acmeair-authservice,1.0,0.5,1.292,1.292,0.00643,0.00643,512,59.010315,59.010315,316809216.0,316809216.0,512,79.38975,132257377.6,2.0,100.0,1.16677
1699124720,1699124720,acmeair-bookingservice,1.0,0.5,1.748,1.748,0.00871,0.00871,512,46.777344,46.777344,251133952.0,251133952.0,512,71.016527,99691659.2,3.0,100.0,11.260309
1699124720,1699124720,acmeair-customerservice,1.0,0.5,1.166,1.166,0.00581,0.00581,512,74.62616,74.62616,400646144.0,400646144.0,512,66.672091,201342971.2,2.0,100.0,10.295049
1699124720,1699124720,acmeair-flightservice,1.0,0.5,1.907,1.907,0.009511,0.009511,512,53.145829,53.145829,285324492.8,285324492.8,512,40.208828,70858531.2,2.0,100.0,7.1159865
1699124720,1699124720,acmeair-mainservice,1.0,0.5,1.121,1.121,0.00559,0.00559,512,27.416153,27.416153,147189350.4,147189350.4,512,62.100064,45907228.8,0.0,100.0,0.0
1699124700,1699124700,acmeair-authservice,1.0,0.5,1.394,1.394,0.00693,0.00693,512,59.010315,59.010315,316809216.0,316809216.0,512,77.666697,129386900.8,3.0,100.0,2.157882
1699124700,1699124700,acmeair-bookingservice,1.0,0.5,1.634,1.634,0.008151,0.008151,512,46.775818,46.775818,251125760.0,251125760.0,512,68.895554,96714276.8,3.0,100.0,11.425299666667
1699124700,1699124700,acmeair-customerservice,1.0,0.5,1.252,1.252,0.00624,0.00624,512,74.62616,74.62616,400646144.0,400646144.0,512,65.670436,198318075.2,3.0,100.0,12.471828333334
1699124700,1699124700,acmeair-flightservice,1.0,0.5,1.975,1.975,0.00984,0.00984,512,53.147049,53.147049,285331046.4,285331046.4,512,38.543479,67923747.2,3.0,100.0,6.854624
1699124700,1699124700,acmeair-mainservice,1.0,0.5,1.064,1.064,0.00529,0.00529,512,27.413178,27.413178,147173376.0,147173376.0,512,59.666547,44108260.8,0.0,100.0,0.0
1699124690,1699124690,acmeair-authservice,1.0,0.5,1.585,1.585,0.0079,0.0079,512,59.010315,59.010315,316809216.0,316809216.0,512,76.851394,128028667.2,2.0,100.0,1.8014795
1699124690,1699124690,acmeair-bookingservice,1.0,0.5,1.906,1.906,0.009511,0.009511,512,46.775818,46.775818,251125760.0,251125760.0,512,67.910201,95331057.6,3.0,100.0,11.724555333334
1699124690,1699124690,acmeair-customerservice,1.0,0.5,1.245,1.245,0.00619,0.00619,512,74.62616,74.62616,400646144.0,400646144.0,512,65.147704,196739476.8,2.0,100.0,11.0796295
1699124690,1699124690,acmeair-flightservice,1.0,0.5,1.767001,1.767001,0.0088,0.0088,512,53.105164,53.105164,285106176.0,285106176.0,512,37.697207,66432393.6,2.0,100.0,6.8763315
1699124690,1699124690,acmeair-mainservice,1.0,0.5,1.17,1.17,0.00583,0.00583,512,27.413178,27.413178,147173376.0,147173376.0,512,58.359477,43142014.4,0.0,100.0,0.0
1699124680,1699124680,acmeair-authservice,1.0,0.5,1.46,1.46,0.00727,0.00727,512,59.010315,59.010315,316809216.0,316809216.0,512,75.978558,126574587.2,3.0,100.0,1.309207
1699124680,1699124680,acmeair-bookingservice,1.0,0.5,2.068,2.068,0.01032,0.01032,512,46.853409,46.853409,251542323.2,251542323.2,512,66.755906,93710680.0,2.0,100.0,13.626708
1699124680,1699124680,acmeair-customerservice,1.0,0.5,1.283,1.283,0.00639,0.00639,512,74.62616,74.62616,400646144.0,400646144.0,512,64.625107,195161288.0,3.0,100.0,12.490907666667
1699124680,1699124680,acmeair-flightservice,1.0,0.5,2.049,2.049,0.01021,0.01021,512,53.186875,53.186875,285544857.6,285544857.6,512,36.880221,64992649.6,3.0,100.0,7.510760333334
1699124680,1699124680,acmeair-mainservice,1.0,0.5,1.265001,1.265001,0.0063,0.0063,512,27.413178,27.413178,147173376.0,147173376.0,512,57.158236,42254001.6,0.0,100.0,0.0
1699124660,1699124660,acmeair-authservice,1.0,0.5,1.439,1.439,0.00717,0.00717,512,59.010315,59.010315,316809216.0,316809216.0,512,74.281567,123747528.0,2.0,100.0,1.1912195
1699124660,1699124660,acmeair-bookingservice,1.0,0.5,2.97,2.97,0.01483,0.01483,512,46.789322,46.789322,251198259.2,251198259.2,512,64.763901,90914340.8,3.0,100.0,13.963466
1699124660,1699124660,acmeair-customerservice,1.0,0.5,1.241,1.241,0.00618,0.00618,512,74.62616,74.62616,400646144.0,400646144.0,512,63.642984,192195374.4,2.0,100.0,10.5955905
1699124660,1699124660,acmeair-flightservice,1.0,0.5,1.876001,1.876001,0.00935,0.00935,512,53.145905,53.145905,285324902.4,285324902.4,512,35.174894,61987414.4,2.0,100.0,6.951463
1699124660,1699124660,acmeair-mainservice,1.0,0.5,1.104,1.104,0.00549,0.00549,512,27.413178,27.413178,147173376.0,147173376.0,512,54.643276,40394827.2,0.0,100.0,0.0
1699124650,1699124650,acmeair-authservice,1.0,0.5,1.49,1.49,0.007431,0.007431,512,59.010315,59.010315,316809216.0,316809216.0,512,73.376522,122239790.4,3.0,100.0,1.235683333334
1699124650,1699124650,acmeair-bookingservice,1.0,0.5,2.261,2.261,0.01128,0.01128,512,46.747971,46.747971,250976256.0,250976256.0,512,63.690138,89407012.8,2.0,100.0,12.9409715
1699124650,1699124650,acmeair-customerservice,1.0,0.5,1.229,1.229,0.00611,0.00611,512,74.62616,74.62616,400646144.0,400646144.0,512,63.165553,190753582.4,3.0,100.0,10.020960333334
1699124650,1699124650,acmeair-flightservice,1.0,0.5,1.746,1.746,0.00871,0.00871,512,53.144913,53.144913,285319577.6,285319577.6,512,34.318163,60477628.8,3.0,100.0,6.72507
1699124650,1699124650,acmeair-mainservice,1.0,0.5,1.169,1.169,0.00581,0.00581,512,27.413178,27.413178,147173376.0,147173376.0,512,53.40602,39480190.4,0.0,100.0,0.0
1699124640,1699124640,acmeair-authservice,1.0,0.5,1.48,1.48,0.00738,0.00738,512,59.010315,59.010315,316809216.0,316809216.0,512,72.518684,120810696.0,3.0,100.0,1.313785666667
1699124640,1699124640,acmeair-bookingservice,1.0,0.5,1.925,1.925,0.00961,0.00961,512,46.746064,46.746064,250966016.0,250966016.0,512,62.608497,87888625.6,3.0,100.0,15.183695333334
1699124640,1699124640,acmeair-customerservice,1.0,0.5,1.205,1.205,0.006,0.006,512,74.62616,74.62616,400646144.0,400646144.0,512,62.690293,189318344.0,3.0,100.0,11.173266
1699124640,1699124640,acmeair-flightservice,1.0,0.5,14.089,14.089,0.070421,0.070421,512,53.152619,53.152619,285360947.2,285360947.2,512,63.116851,111228493.6,3.0,100.0,6.744056333334
1699124640,1699124640,acmeair-mainservice,1.0,0.5,1.061,1.061,0.00528,0.00528,512,27.413178,27.413178,147173376.0,147173376.0,512,52.118342,38528280.0,0.0,100.0,0.0
1699124630,1699124630,acmeair-authservice,1.0,0.5,1.426,1.426,0.0071,0.0071,512,59.010315,59.010315,316809216.0,316809216.0,512,71.731902,119499976.0,2.0,100.0,1.1408035
1699124630,1699124630,acmeair-bookingservice,1.0,0.5,1.684,1.684,0.00839,0.00839,512,46.745682,46.745682,250963968.0,250963968.0,512,61.523355,86365323.2,3.0,100.0,12.314281333334002
1699124630,1699124630,acmeair-customerservice,1.0,0.5,1.2,1.2,0.00598,0.00598,512,74.62616,74.62616,400646144.0,400646144.0,512,62.186278,187796270.4,2.0,100.0,10.2340115
1699124630,1699124630,acmeair-flightservice,1.0,0.5,1.937,1.937,0.00967,0.00967,512,53.153306,53.153306,285364633.6,285364633.6,512,65.539052,115497048.0,2.0,100.0,7.133259
1699124630,1699124630,acmeair-mainservice,1.0,0.5,1.142,1.142,0.00569,0.00569,512,27.413178,27.413178,147173376.0,147173376.0,512,50.858369,37596849.6,0.0,100.0,0.0
1699124600,1699124600,acmeair-authservice,1.0,0.5,1.355,1.355,0.006751,0.006751,512,59.010315,59.010315,316809216.0,316809216.0,512,69.14929,115197537.6,2.0,100.0,1.0328575
1699124600,1699124600,acmeair-bookingservice,1.0,0.5,2.086,2.086,0.0104,0.0104,512,46.704865,46.704865,250744832.0,250744832.0,512,58.470425,82079678.4,3.0,100.0,17.052068666667
1699124600,1699124600,acmeair-customerservice,1.0,0.5,1.191,1.191,0.00594,0.00594,512,74.62616,74.62616,400646144.0,400646144.0,512,60.718179,183362760.0,2.0,100.0,10.942732
1699124600,1699124600,acmeair-flightservice,1.0,0.5,2.001001,2.001001,0.00997,0.00997,512,53.112793,53.112793,285147136.0,285147136.0,512,63.037657,111088932.8,2.0,100.0,11.282679
1699124600,1699124600,acmeair-mainservice,1.0,0.5,1.277,1.277,0.00636,0.00636,512,27.413178,27.413178,147173376.0,147173376.0,512,47.139952,34848024.0,0.0,100.0,0.0
1699124600,1699124600,acmeair-authservice,1.0,0.5,1.355,1.355,0.006751,0.006751,512,59.010315,59.010315,316809216.0,316809216.0,512,69.14929,115197537.6,2.0,100.0,1.0328575
1699124600,1699124600,acmeair-bookingservice,1.0,0.5,2.086,2.086,0.0104,0.0104,512,46.704865,46.704865,250744832.0,250744832.0,512,58.470425,82079678.4,3.0,100.0,17.052068666667
1699124600,1699124600,acmeair-customerservice,1.0,0.5,1.191,1.191,0.00594,0.00594,512,74.62616,74.62616,400646144.0,400646144.0,512,60.718179,183362760.0,2.0,100.0,10.942732
1699124600,1699124600,acmeair-flightservice,1.0,0.5,2.001001,2.001001,0.00997,0.00997,512,53.112793,53.112793,285147136.0,285147136.0,512,63.037657,111088932.8,2.0,100.0,11.282679
1699124600,1699124600,acmeair-mainservice,1.0,0.5,1.277,1.277,0.00636,0.00636,512,27.413178,27.413178,147173376.0,147173376.0,512,47.139952,34848024.0,0.0,100.0,0.0
1699124590,1699124590,acmeair-authservice,1.0,0.5,1.629,1.629,0.00813,0.00813,512,59.010315,59.010315,316809216.0,316809216.0,512,68.268094,113729531.2,3.0,100.0,0.952015333334
1699124590,1699124590,acmeair-bookingservice,1.0,0.5,2.939,2.939,0.01467,0.01467,512,46.82251,46.82251,251376435.2,251376435.2,512,57.363691,80526065.6,2.0,100.0,24.7861605
1699124590,1699124590,acmeair-customerservice,1.0,0.5,1.253,1.253,0.00625,0.00625,512,74.62616,74.62616,400646144.0,400646144.0,512,60.240749,181920968.0,3.0,100.0,10.495462666667
1699124590,1699124590,acmeair-flightservice,1.0,0.5,1.965,1.965,0.0098,0.0098,512,53.153611,53.153611,285366272.0,285366272.0,512,62.178602,109575051.2,3.0,100.0,16.335794333334
1699124590,1699124590,acmeair-mainservice,1.0,0.5,1.19,1.19,0.00594,0.00594,512,27.413178,27.413178,147173376.0,147173376.0,512,45.857815,33900209.6,0.0,100.0,0.0
1699124510,1699124510,acmeair-authservice,1.0,0.5,1.325,1.325,0.00659,0.00659,512,59.010315,59.010315,316809216.0,316809216.0,512,61.480131,102421294.4,2.0,100.0,1.083808
1699124510,1699124510,acmeair-bookingservice,1.0,0.5,2.543,2.543,0.01271,0.01271,512,46.741868,46.741868,250943488.0,250943488.0,512,49.099802,68925374.4,3.0,100.0,18.092215666667
1699124510,1699124510,acmeair-customerservice,1.0,0.5,1.24,1.24,0.00619,0.00619,512,74.58725,74.58725,400437248.0,400437248.0,512,56.327988,170104827.2,2.0,100.0,11.0637015
1699124510,1699124510,acmeair-flightservice,1.0,0.5,2.129,2.129,0.0106,0.0106,512,53.231278,53.231278,285783244.8,285783244.8,512,55.51734,97836155.2,2.0,100.0,13.1516305
1699124510,1699124510,acmeair-mainservice,1.0,0.5,1.197,1.197,0.005971,0.005971,512,27.413178,27.413178,147173376.0,147173376.0,512,72.290319,53440334.4,0.0,100.0,0.0
1699124560,1699124560,acmeair-authservice,1.0,0.5,1.415,1.415,0.00704,0.00704,512,59.010315,59.010315,316809216.0,316809216.0,512,65.712281,109471739.2,3.0,100.0,1.251863333334
1699124560,1699124560,acmeair-bookingservice,1.0,0.5,2.24,2.24,0.01116,0.01116,512,46.704102,46.704102,250740736.0,250740736.0,512,54.271079,76184715.2,2.0,100.0,18.2750915
1699124560,1699124560,acmeair-customerservice,1.0,0.5,1.271001,1.271001,0.00634,0.00634,512,74.62616,74.62616,400646144.0,400646144.0,512,58.71704,177319521.6,3.0,100.0,10.751332666667
1699124560,1699124560,acmeair-flightservice,1.0,0.5,1.81,1.81,0.00901,0.00901,512,53.112793,53.112793,285147136.0,285147136.0,512,59.711142,105226737.6,3.0,100.0,9.891743666667
1699124560,1699124560,acmeair-mainservice,1.0,0.5,1.242,1.242,0.00619,0.00619,512,27.413178,27.413178,147173376.0,147173376.0,512,78.542535,58062260.8,0.0,100.0,0.0
1699124540,1699124540,acmeair-authservice,1.0,0.5,1.428,1.428,0.0071,0.0071,512,59.010315,59.010315,316809216.0,316809216.0,512,64.017995,106649185.6,2.0,100.0,1.1722615
1699124540,1699124540,acmeair-bookingservice,1.0,0.5,2.524,2.524,0.0126,0.0126,512,46.702576,46.702576,250732544.0,250732544.0,512,52.246394,73342500.8,3.0,100.0,18.080797666667
1699124540,1699124540,acmeair-customerservice,1.0,0.5,1.312,1.312,0.00653,0.00653,512,74.624787,74.624787,400638771.2,400638771.2,512,57.743733,174380232.0,2.0,100.0,10.5738345
1699124540,1699124540,acmeair-flightservice,1.0,0.5,2.579,2.579,0.01286,0.01286,512,53.193131,53.193131,285578444.8,285578444.8,512,58.056902,102311532.0,2.0,100.0,9.624197
1699124540,1699124540,acmeair-mainservice,1.0,0.5,1.283,1.283,0.0064,0.0064,512,27.413178,27.413178,147173376.0,147173376.0,512,76.077996,56240360.0,0.0,100.0,0.0
1699124540,1699124540,acmeair-authservice,1.0,0.5,1.428,1.428,0.0071,0.0071,512,59.010315,59.010315,316809216.0,316809216.0,512,64.017995,106649185.6,2.0,100.0,1.1722615
1699124540,1699124540,acmeair-bookingservice,1.0,0.5,2.524,2.524,0.0126,0.0126,512,46.702576,46.702576,250732544.0,250732544.0,512,52.246394,73342500.8,3.0,100.0,18.080797666667
1699124540,1699124540,acmeair-customerservice,1.0,0.5,1.312,1.312,0.00653,0.00653,512,74.624787,74.624787,400638771.2,400638771.2,512,57.743733,174380232.0,2.0,100.0,10.5738345
1699124540,1699124540,acmeair-flightservice,1.0,0.5,2.579,2.579,0.01286,0.01286,512,53.193131,53.193131,285578444.8,285578444.8,512,58.056902,102311532.0,2.0,100.0,9.624197
1699124540,1699124540,acmeair-mainservice,1.0,0.5,1.283,1.283,0.0064,0.0064,512,27.413178,27.413178,147173376.0,147173376.0,512,76.077996,56240360.0,0.0,100.0,0.0
1699124520,1699124520,acmeair-bookingservice,1.0,0.5,2.159,2.159,0.01077,0.01077,512,46.702576,46.702576,250732544.0,250732544.0,512,50.103245,70333988.8,3.0,100.0,14.004410666667
1699124520,1699124520,acmeair-customerservice,1.0,0.5,1.285,1.285,0.0064,0.0064,512,74.602509,74.602509,400519168.0,400519168.0,512,56.793694,171511211.555556,3.0,100.0,11.363460666667
1699124520,1699124520,acmeair-flightservice,1.0,0.5,2.48,2.48,0.01236,0.01236,512,53.272706,53.272706,286005657.6,286005657.6,512,56.373953,99345732.8,3.0,100.0,9.197372
1699124520,1699124520,acmeair-mainservice,1.0,0.5,1.267,1.267,0.00633,0.00633,512,27.413178,27.413178,147173376.0,147173376.0,512,73.396258,54257896.0,0.0,100.0,0.0
1699124490,1699124490,acmeair-authservice,1.0,0.5,1.424,1.424,0.0071,0.0071,512,59.010315,59.010315,316809216.0,316809216.0,512,59.687252,99434491.2,3.0,100.0,1.219347
1699124490,1699124490,acmeair-bookingservice,1.0,0.5,4.086,4.086,0.0204,0.0204,512,46.81923,46.81923,251358822.4,251358822.4,512,46.918721,65863614.4,3.0,100.0,15.850311333334
1699124490,1699124490,acmeair-customerservice,1.0,0.5,1.211,1.211,0.00603,0.00603,512,74.581528,74.581528,400406528.0,400406528.0,512,55.314805,167045115.2,3.0,100.0,13.116351
1699124490,1699124490,acmeair-flightservice,1.0,0.5,2.309,2.309,0.01152,0.01152,512,53.191605,53.191605,285570252.8,285570252.8,512,53.883157,94956294.4,3.0,100.0,13.514146666667
